conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,rank,rating,global_rank
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Spoof, Henri",,0,44,12,2,0,,0,0,0,0,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,8,4,12,0.667,0.5,3,1,2,3,0,26,2,0,2,0.08,0,0,,,,,,,,,,,,,,,,,,,80,59,391
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Forberg, Ryan",,0,55,23,4,0,,0,0,0,0,0,0,2,2,0,3,06:00,0,0,0,0,0,0,3,214,158,372,0.575,0.74,18,9,9,4,0,56,17,11,6,0.11,0,0,,,,,,,,,,,,,,,,,,,81,59,392
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Vandenberg, Ian",,0,29,8,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,8.0,395:47,18.0,182.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.91,7.0,0.0,0.0,2.73,,82,58,393
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Casper, Adam",,0,30,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,2.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,83,58,394
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Torgner, Jacob",,0,31,21,19,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,21.0,1165:47,45.0,557.0,118181181811818.0,1.0,1.0,1.0,1.0,9.0,1.0,0.0,0.925,19.0,0.0,0.0,2.32,,84,58,395
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Torgner, Marcus",,0,24,17,2,0,,0,0,0,0,0,0,0,0,0,4,19:00,0,0,1,0,0,1,2,80,62,142,0.563,0.78,3,8,-5,4,0,16,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,85,58,396
e8,Empire 8 (E8),2025-26,mhockey,Geneseo,"Fiorilla, Giuseppe",,0,3,14,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,6,1,5,16,0,15,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,86,57,397
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Meinecke, Mark",,0,3,26,19,0,,0,0,0,0,1,0,0,2,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,22,15,7,24,0,34,6,4,2,0.06,0,0,,,,,,,,,,,,,,,,,,,87,57,398
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Miller, Andrew",,0,4,22,2,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,8,7,1,12,0,22,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,,88,57,399
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Ross, Charles",,0,5,26,17,0,,0,1,1,1,4,1,1,2,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,29,18,11,20,0,86,17,10,7,0.08,0,0,,,,,,,,,,,,,,,,,,,89,57,400
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Schirm, Matthew",,0,6,11,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,7,4,3,13,0,11,3,2,1,0.09,0,0,,,,,,,,,,,,,,,,,,,90,56,401
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Herb, Matthew",,0,7,24,5,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,22,16,6,22,0,14,9,9,0,0.0,0,0,,,,,,,,,,,,,,,,,,,91,56,402
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Cull, Gabe",,0,8,16,2,0,,0,0,0,0,0,0,0,1,0,10,28:00,0,1,0,0,0,0,9,2,2,4,0.5,1.0,7,6,1,10,0,20,3,1,2,0.1,0,0,,,,,,,,,,,,,,,,,,,92,56,403
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Lucier, Antoine",,0,9,27,17,0,,0,0,0,1,0,0,2,1,0,4,08:00,0,0,0,0,0,0,4,259,300,559,0.463,1.16,20,12,8,13,0,67,13,8,5,0.07,0,0,,,,,,,,,,,,,,,,,,,93,56,404
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Frost, Blake",,0,10,27,9,0,,0,1,1,2,1,0,3,1,0,1,02:00,0,0,0,0,0,0,1,3,3,6,0.5,1.0,22,9,13,2,0,90,24,13,11,0.12,0,0,,,,,,,,,,,,,,,,,,,94,55,405
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Cupani, Christian",,0,11,5,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,1,2,-1,0,0,4,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,95,55,406
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Nadasdi, Hudson",,0,12,25,2,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,2,2,4,0.5,1.0,15,8,7,11,0,21,5,4,1,0.05,0,0,,,,,,,,,,,,,,,,,,,96,55,407
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Theriault, Finn",,0,13,9,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1,0,1,3,0,3,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,97,55,408
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Halecki, Will",,0,14,26,4,0,,0,0,0,2,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,117,179,296,0.395,1.53,17,11,6,14,0,58,17,9,8,0.14,0,0,,,,,,,,,,,,,,,,,,,98,55,409
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Fehr, Mathieu",,0,15,24,4,0,,0,1,0,1,2,0,0,0,0,7,14:00,0,0,0,0,0,0,7,11,8,19,0.579,0.73,11,8,3,3,0,47,8,3,5,0.11,0,0,,,,,,,,,,,,,,,,,,,99,54,410
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Tobias, Logan",,0,16,24,8,0,,0,0,1,0,2,0,2,2,0,5,10:00,0,0,0,0,0,0,5,4,9,13,0.308,2.25,19,3,16,6,0,69,19,12,7,0.1,0,0,,,,,,,,,,,,,,,,,,,100,54,411
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Mann, Nate",,0,17,25,3,0,,0,0,0,2,0,0,5,0,0,14,39:00,0,0,1,0,0,1,12,155,177,332,0.467,1.14,13,12,1,4,0,74,11,4,7,0.09,0,0,,,,,,,,,,,,,,,,,,,101,54,412
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Erlain, Alex",,0,18,1,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,6,6,12,0.5,1.0,0,1,-1,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,102,54,413
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Bauer, Cameron",,0,19,23,7,0,,0,0,0,1,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,6,2,8,0.75,0.33,8,10,-2,4,0,41,8,3,5,0.12,0,0,,,,,,,,,,,,,,,,,,,103,53,414
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Shen, Kai",,0,20,24,0,0,,0,0,0,1,2,0,3,2,0,12,24:00,0,0,0,0,0,0,12,201,176,377,0.533,0.88,14,7,7,18,0,31,9,3,6,0.19,0,0,,,,,,,,,,,,,,,,,,,104,53,415
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Dumas, Harrison",,0,21,22,5,0,,0,0,0,0,0,0,0,2,0,8,16:00,0,0,0,0,0,0,8,90,99,189,0.476,1.1,12,11,1,11,0,47,8,3,5,0.11,0,0,,,,,,,,,,,,,,,,,,,105,53,416
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Stanojevic, Lucas",,0,24,26,7,0,,0,1,1,0,2,0,2,2,0,5,10:00,0,0,0,0,0,0,5,11,20,31,0.355,1.82,11,16,-5,10,0,50,12,6,6,0.12,0,0,,,,,,,,,,,,,,,,,,,106,53,417
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Shafer, Jason",,0,25,24,1,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,10,12,-2,26,0,24,8,7,1,0.04,0,0,,,,,,,,,,,,,,,,,,,107,53,418
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Heidelberger, Owen",,0,26,18,4,0,,0,0,0,0,1,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,0,1,1.0,100.0,6,7,-1,4,0,17,4,1,3,0.18,0,0,,,,,,,,,,,,,,,,,,,108,52,419
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Parent, Ryan",,0,27,17,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,4,2,6,0.667,0.5,5,8,-3,7,0,14,3,2,1,0.07,0,0,,,,,,,,,,,,,,,,,,,109,52,420
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Egusa, Daisuke",,0,37,26,6,0,,0,0,0,0,0,0,0,0,0,12,24:00,0,0,0,0,0,0,12,0,1,1,0.0,0.0,20,10,10,37,0,39,4,3,1,0.03,0,0,,,,,,,,,,,,,,,,,,,110,52,421
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Crosby, Lincoln",,0,1,6,4,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,6.0,292:14,18.0,124.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.873,4.0,0.0,0.0,3.7,,111,52,422
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Joseph, Mason",,0,30,8,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,7.0,408:35,12.0,254.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.955,7.0,0.0,0.0,1.76,,112,51,423
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Dalessio, Paul",,0,31,16,16,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,16.0,954:28,39.0,483.0,694.0,0.0,1.0,1.0,0.0,17.0,1.0,0.0,0.925,16.0,0.0,0.0,2.45,,113,51,424
e8,Empire 8 (E8),2025-26,mhockey,Nazareth,"Laflamme, Gabriel",,0,28,15,8,0,,0,0,0,0,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,4,2,6,0.667,0.5,8,7,1,2,0,19,6,5,1,0.05,0,0,,,,,,,,,,,,,,,,,,,114,51,425
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Di Chiara, Lucas",,0,2,22,12,0,,0,0,0,0,0,0,0,1,0,10,28:00,0,1,0,0,0,0,9,0,0,0,,0.0,15,18,-3,15,0,48,6,5,1,0.02,0,0,,,,,,,,,,,,,,,,,,,115,51,426
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Brandon, Gavin",,0,3,15,6,0,,0,0,0,0,0,1,0,0,0,11,30:00,0,0,1,0,0,0,10,0,5,5,0.0,0.0,7,7,0,2,0,16,3,2,1,0.06,0,0,,,,,,,,,,,,,,,,,,,116,51,427
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Cwiklinski, Carter",,0,4,23,9,0,,0,0,0,1,0,1,0,1,0,2,04:00,0,0,0,0,0,0,2,0,2,2,0.0,0.0,13,22,-9,32,0,30,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,,,117,50,428
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Plamondon, Thomas",,0,5,11,1,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,1,2,0.5,1.0,4,6,-2,12,0,12,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,118,50,429
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Robinson, Charlie",,0,6,25,6,0,,0,0,0,0,0,0,1,1,0,7,14:00,0,0,0,0,0,0,7,1,0,1,1.0,100.0,23,12,11,9,0,50,8,4,4,0.08,0,0,,,,,,,,,,,,,,,,,,,119,50,430
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Emery, Ian",,0,7,25,5,0,,0,2,0,1,1,0,0,1,0,9,26:00,0,1,0,0,0,0,8,219,244,463,0.473,1.11,13,14,-1,13,0,78,14,6,8,0.1,0,0,,,,,,,,,,,,,,,,,,,120,50,431
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Lentz, Cannon",,0,8,15,4,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,10,7,3,16,0,10,5,4,1,0.1,0,0,,,,,,,,,,,,,,,,,,,121,50,432
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Ferras, Mitchell",,0,9,25,10,0,,0,0,0,2,0,0,1,3,0,5,10:00,0,0,0,0,0,0,5,137,181,318,0.431,1.32,26,12,14,20,0,47,15,9,6,0.13,0,0,,,,,,,,,,,,,,,,,,,122,49,433
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Dutcher, Ryan",,0,10,18,3,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,1,0,1,1.0,100.0,4,4,0,15,0,16,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,123,49,434
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Ciappa, Sam",,0,11,23,10,0,,0,2,0,1,5,3,1,1,0,4,08:00,0,0,0,0,0,0,4,9,19,28,0.321,2.11,23,9,14,7,0,82,21,12,9,0.11,0,0,,,,,,,,,,,,,,,,,,,124,49,435
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Devereaux, Elijah",,0,12,23,10,0,,0,0,0,1,0,0,1,1,0,6,12:00,0,0,0,0,0,0,6,187,184,371,0.504,0.98,11,12,-1,10,0,27,9,7,2,0.07,0,0,,,,,,,,,,,,,,,,,,,125,49,436
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Merriman, Brendan",,0,13,23,4,0,,0,1,0,1,1,0,3,0,0,12,32:00,0,1,0,0,0,0,11,1,1,2,0.5,1.0,15,13,2,10,0,72,16,9,7,0.1,0,0,,,,,,,,,,,,,,,,,,,126,49,437
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Duffy, Ian",,0,14,10,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.0,100.0,4,3,1,0,0,6,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,127,48,438
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Brunner, Addam",,0,15,18,0,0,,0,0,0,1,0,0,0,0,0,3,09:00,0,0,0,0,0,1,2,4,6,10,0.4,1.5,3,10,-7,11,0,18,2,1,1,0.06,0,0,,,,,,,,,,,,,,,,,,,128,48,439
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Stubbings, Aidan",,0,16,2,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,1,0,1,0,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,129,48,440
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Swonger, Wyatt",,0,17,23,3,0,,0,0,0,0,1,0,0,0,0,20,51:00,0,1,0,0,0,1,18,0,1,1,0.0,0.0,14,14,0,19,0,27,4,1,3,0.11,0,0,,,,,,,,,,,,,,,,,,,130,48,441
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Markowski, Mike",,0,18,21,8,0,,0,0,0,1,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,2,7,9,0.222,3.5,7,16,-9,12,0,44,5,3,2,0.05,0,0,,,,,,,,,,,,,,,,,,,131,48,442
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Evans, James",,0,19,16,3,0,,0,0,0,2,0,0,1,1,0,3,06:00,0,0,0,0,0,0,3,2,1,3,0.667,0.5,10,3,7,3,0,16,8,3,5,0.31,0,0,,,,,,,,,,,,,,,,,,,132,47,443
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Peluso, Michael",,0,21,25,11,0,,0,0,0,1,0,0,0,1,0,3,06:00,0,0,0,0,0,0,3,1,0,1,1.0,100.0,18,15,3,21,0,39,4,2,2,0.05,0,0,,,,,,,,,,,,,,,,,,,133,47,444
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Tsoar, Kai",,0,22,16,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,11,15,26,0.423,1.36,0,6,-6,6,0,20,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,134,47,445
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Conlin, Cooper",,0,23,9,1,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,2,3,-1,2,0,9,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,135,47,446
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Sonedecker, Jonathan",,0,24,21,1,0,,0,1,0,1,1,0,1,0,0,5,10:00,0,0,0,0,0,0,5,78,80,158,0.494,1.03,9,18,-9,5,0,27,6,1,5,0.19,0,0,,,,,,,,,,,,,,,,,,,136,47,447
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Pettypiece, Leyton",,0,25,23,10,0,,0,0,0,1,0,0,0,1,0,13,29:00,0,0,0,0,0,1,12,2,2,4,0.5,1.0,19,6,13,6,0,42,14,10,4,0.1,0,0,,,,,,,,,,,,,,,,,,,137,46,448
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Powers, James",,0,27,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,1,0,1,1,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,138,46,449
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Brodie, Kenneth",,0,51,23,3,0,,0,0,0,0,0,0,1,0,0,1,02:00,0,0,0,0,0,0,1,95,94,189,0.503,0.99,10,14,-4,9,0,27,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,,,139,46,450
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Giamartino, Gianpaolo",,0,55,14,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,2,2,0.0,0.0,2,10,-8,1,0,14,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,140,46,451
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Ouellet, Marcus",,0,1,8,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,8.0,128:44,4.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.879,2.0,0.0,0.0,1.86,,141,46,452
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Woods, Sebastian",,0,31,16,16,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,16.0,933:37,44.0,453.0,1014910149.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.911,16.0,0.0,0.0,2.83,,142,45,453
e8,Empire 8 (E8),2025-26,mhockey,St. John Fisher,"Grover, Dylan",,0,32,13,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,13.0,429:02,21.0,219.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.913,7.0,0.0,0.0,2.94,,143,45,454
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Cerrato, Sal",,0,2,26,9,0,,0,0,0,0,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,19,13,6,18,0,47,19,17,2,0.04,0,0,,,,,,,,,,,,,,,,,,,144,45,455
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Procious, Tyler",,0,3,19,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,22,5,17,21,0,21,7,7,0,0.0,0,0,,,,,,,,,,,,,,,,,,,145,45,456
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Parekh, Aydin",,0,4,26,0,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,18,22,-4,28,0,35,14,13,1,0.03,0,0,,,,,,,,,,,,,,,,,,,146,45,457
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Barrett, Isaac",,0,5,2,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,1,-1,0,0,2,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,147,44,458
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Goukler, Davis",,0,6,24,12,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,27,12,15,37,0,28,9,8,1,0.04,0,0,,,,,,,,,,,,,,,,,,,148,44,459
e8,Empire 8 (E8),2025-26,mhockey,Utica,"German, Alex",,0,7,23,19,0,,0,0,0,0,0,0,0,0,0,6,20:00,0,1,0,0,0,0,5,0,0,0,,0.0,30,13,17,23,0,27,10,9,1,0.04,0,0,,,,,,,,,,,,,,,,,,,149,44,460
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Hilfiker, Will",,0,8,21,4,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,19,10,9,14,0,20,8,6,2,0.1,0,0,,,,,,,,,,,,,,,,,,,150,44,461
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Longhi, Hunter",,0,9,16,1,0,,0,0,0,2,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,36,39,75,0.48,1.08,5,2,3,1,0,32,8,5,3,0.09,0,0,,,,,,,,,,,,,,,,,,,151,44,462
e8,Empire 8 (E8),2025-26,mhockey,Utica,"McClelland, Jagur",,0,10,17,5,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,101,87,188,0.537,0.86,9,7,2,2,0,15,5,4,1,0.07,0,0,,,,,,,,,,,,,,,,,,,152,44,463
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Carroll, Chris",,0,11,5,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,28,18,46,0.609,0.64,2,2,0,4,0,5,2,1,1,0.2,0,0,,,,,,,,,,,,,,,,,,,153,43,464
e8,Empire 8 (E8),2025-26,mhockey,Utica,"MacMillan, Mathieu",,0,12,19,0,0,,0,0,0,1,0,0,0,2,0,1,02:00,0,0,0,0,0,0,1,2,1,3,0.667,0.5,12,13,-1,6,0,41,9,5,4,0.1,0,0,,,,,,,,,,,,,,,,,,,154,43,465
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Hughes, Aiden",,0,13,2,3,0,,0,0,0,0,0,0,1,-1,0,-2,-04:00,0,0,0,0,0,0,-2,-2,-2,-4,0.5,-400.0,0,-2,2,3,0,-4,0,-1,1,-0.25,0,0,,,,,,,,,,,,,,,,,,,155,43,466
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Gullichsen, Alexander",,0,16,26,8,0,,0,1,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,6,6,12,0.5,1.0,27,11,16,12,0,47,16,9,7,0.15,0,0,,,,,,,,,,,,,,,,,,,156,43,467
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Morse, Drake",,0,17,26,23,0,,0,0,0,1,0,1,5,3,1,4,08:00,0,0,0,0,0,0,4,3,9,12,0.25,3.0,31,16,15,9,0,76,32,16,16,0.21,0,0,,,,,,,,,,,,,,,,,,,157,43,468
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Patterson, Collin",,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,158,42,469
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Brighton, Preston",,0,19,22,6,0,,0,0,0,0,0,0,0,2,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,33,19,14,27,0,39,17,14,3,0.08,0,0,,,,,,,,,,,,,,,,,,,159,42,470
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Vitale, Eric",,0,21,26,2,0,,0,1,0,2,0,0,5,1,1,4,08:00,0,0,0,0,0,0,4,2,1,3,0.667,0.5,21,14,7,8,0,94,25,11,14,0.15,0,0,,,,,,,,,,,,,,,,,,,160,42,471
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Gomez, Alex",,0,23,14,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,69,55,124,0.556,0.8,6,2,4,6,0,19,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,,161,42,472
e8,Empire 8 (E8),2025-26,mhockey,Utica,"Ahern, Nick",,0,25,26,1,0,,0,0,0,1,0,0,6,2,0,12,32:00,0,1,0,0,0,0,11,4,7,11,0.364,1.75,21,13,8,8,0,83,27,16,11,0.13,0,1,,,,,,,,,,,,,,,,,,,162,42,473
