season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Hall, Adrienne",Adrienne,Hall,0,420,"Hall, Adrienne","Hall,Adrienne",HallAdrienneMID,9,0,32,,Middlebury,MID,1126-6552,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,3,1,2,0,,0,5,2,0,2,0.40,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Gordon, Olivia",Olivia,Gordon,0,420,"Gordon, Olivia","Gordon,Olivia",GordonOliviaMID,26,6,33,,Middlebury,MID,1126-6038,0,,0,0,0,1,0,0,3,0,0,7,14:00,0,0,0,0,0,0,7,10,5,15,.667,0.50,12,8,4,4,,0,47,13,7,6,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Walsh, Trinity",Trinity,Walsh,0,420,"Walsh, Trinity","Walsh,Trinity",WalshTrinityMID,26,20,40,,Middlebury,MID,1126-6553,0,,0,1,1,2,1,0,2,5,0,4,08:00,0,0,0,0,0,0,4,10,3,13,.769,0.30,31,11,20,9,,0,68,32,21,11,0.16,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Weiner, Sasha",Sasha,Weiner,0,420,"Weiner, Sasha","Weiner,Sasha",WeinerSashaMID,16,0,44,,Middlebury,MID,1126-6554,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,7,3,4,4,,0,10,2,2,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Will, Sophia",Sophia,Will,0,420,"Will, Sophia","Will,Sophia",WillSophiaMID,23,23,1,,Middlebury,MID,1126-5624,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,23,1454:41,33,581,"7,6,10444267653944264110000314741295219521430000774114613911311101300015818194777431291214830710111078412791495159",2,1,1,1,1,0,0,.946,23,1,0,1.36
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Sobczak, Lauren",Lauren,Sobczak,0,420,"Sobczak, Lauren","Sobczak,Lauren",SobczakLaurenMID,3,3,29,,Middlebury,MID,1126-6043,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,3,161:11,1,40,"0,0,000000000000046300000000000000561000000573000000000000000000000000000000",0,1,0,0,0,0,0,.976,3,0,0,0.37
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,"Gray, Bridget",Bridget,Gray,0,420,"Gray, Bridget","Gray,Bridget",GrayBridgetMID,2,0,31,,Middlebury,MID,1126-5887,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,2,18:08,0,3,"0,0,000000000000000000000000000000001000000002000000000000000000000000000000",0,0,0,0,0,0,0,1.000,0,0,0,0.00
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Gosnell, Ava",Ava,Gosnell,0,713,"Gosnell, Ava","Gosnell,Ava",GosnellAvaTRI,9,5,2,,Trinity,TRI,1127-4758,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,11,-10,7,,0,5,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Yaun, Cassidy",Cassidy,Yaun,0,713,"Yaun, Cassidy","Yaun,Cassidy",YaunCassidyTRI,24,8,3,,Trinity,TRI,1127-5066,0,,1,0,0,0,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,11,15,-4,17,,0,19,5,4,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Merkel, Annabelle",Annabelle,Merkel,0,713,"Merkel, Annabelle","Merkel,Annabelle",MerkelAnnabelleTRI,20,9,4,,Trinity,TRI,1127-4759,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,4,17,-13,18,,0,13,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Berman, Taylor",Taylor,Berman,0,713,"Berman, Taylor","Berman,Taylor",BermanTaylorTRI,25,3,5,,Trinity,TRI,1127-5690,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,5,8,-3,23,,0,12,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Countryman, Sally",Sally,Countryman,0,713,"Countryman, Sally","Countryman,Sally",CountrymanSallyTRI,12,0,6,,Trinity,TRI,1127-5067,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,3,6,.500,1.00,0,1,-1,1,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Keyes, Nani",Nani,Keyes,0,713,"Keyes, Nani","Keyes,Nani",KeyesNaniTRI,25,9,7,,Trinity,TRI,1127-5658,0,,0,1,0,0,1,0,1,1,0,3,06:00,0,0,0,0,0,0,3,3,2,5,.600,0.67,11,20,-9,7,,0,44,10,5,5,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Rousell, Sophie",Sophie,Rousell,0,713,"Rousell, Sophie","Rousell,Sophie",RousellSophieTRI,25,0,8,,Trinity,TRI,1127-5692,0,,0,0,0,1,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,3,4,7,.429,1.33,12,16,-4,3,,0,22,4,1,3,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Holm, Caroline",Caroline,Holm,0,713,"Holm, Caroline","Holm,Caroline",HolmCarolineTRI,25,8,9,,Trinity,TRI,1127-5431,0,,1,0,0,0,1,0,2,1,0,8,16:00,0,0,0,0,0,0,8,221,196,417,.530,0.89,9,19,-10,8,,0,38,7,3,4,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Bussey, Georgia",Georgia,Bussey,0,713,"Bussey, Georgia","Bussey,Georgia",BusseyGeorgiaTRI,23,5,10,,Trinity,TRI,1127-5432,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,10,16,-6,16,,0,24,4,2,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Brook, Lily",Lily,Brook,0,713,"Brook, Lily","Brook,Lily",BrookLilyTRI,25,6,11,,Trinity,TRI,1127-5069,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,1,2,.500,1.00,11,19,-8,14,,0,49,5,4,1,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"French, Kate",Kate,French,0,713,"French, Kate","French,Kate",FrenchKateTRI,25,17,13,,Trinity,TRI,1127-5063,0,,0,0,0,2,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,291,233,524,.555,0.80,16,21,-5,14,,0,31,6,2,4,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Calo, Ellie",Ellie,Calo,0,713,"Calo, Ellie","Calo,Ellie",CaloEllieTRI,22,0,15,,Trinity,TRI,1127-5691,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,5,5,0,2,,0,2,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Murray, Mikayla",Mikayla,Murray,0,713,"Murray, Mikayla","Murray,Mikayla",MurrayMikaylaTRI,25,6,16,,Trinity,TRI,1127-5433,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,10,15,-5,9,,0,40,4,4,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Al-Kadiri, Meena",Meena,Al-Kadiri,0,713,"Al-Kadiri, Meena","Al-Kadiri,Meena",Al-KadiriMeenaTRI,25,3,17,,Trinity,TRI,1127-5659,0,,0,0,0,1,0,0,3,1,0,18,39:00,0,0,0,0,0,1,17,2,2,4,.500,1.00,8,16,-8,11,,0,64,12,5,7,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Berglin, Marlie",Marlie,Berglin,0,713,"Berglin, Marlie","Berglin,Marlie",BerglinMarlieTRI,24,0,18,,Trinity,TRI,1127-5689,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,1,4,.750,0.33,1,4,-3,2,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Cassidy, Lillian",Lillian,Cassidy,0,713,"Cassidy, Lillian","Cassidy,Lillian",CassidyLillianTRI,25,17,21,,Trinity,TRI,1127-4757,0,,0,1,0,1,1,1,0,1,0,2,04:00,0,0,0,0,0,0,2,5,6,11,.455,1.20,15,22,-7,19,,0,45,11,7,4,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Angioletti, Livia",Livia,Angioletti,0,713,"Angioletti, Livia","Angioletti,Livia",AngiolettiLiviaTRI,25,14,22,,Trinity,TRI,1127-4755,0,,0,0,0,1,0,0,2,1,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,11,24,-13,30,,0,67,8,6,2,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Settles, Taylor",Taylor,Settles,0,713,"Settles, Taylor","Settles,Taylor",SettlesTaylorTRI,22,0,23,,Trinity,TRI,1127-5434,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,4,6,-2,1,,0,4,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"McKenna, Nina",Nina,McKenna,0,713,"McKenna, Nina","McKenna,Nina",McKennaNinaTRI,25,0,24,,Trinity,TRI,1127-5436,0,,0,0,0,0,1,0,0,0,0,1,02:00,0,0,0,0,0,0,1,150,167,317,.473,1.11,10,21,-11,18,,0,31,7,4,3,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Gross, Gabriela",Gabriela,Gross,0,713,"Gross, Gabriela","Gross,Gabriela",GrossGabrielaTRI,25,15,25,,Trinity,TRI,1127-5435,0,,0,1,0,0,1,0,0,1,0,5,13:00,0,0,0,0,0,1,4,6,5,11,.545,0.83,8,15,-7,13,,0,78,7,1,6,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Bizup, Charlotte",Charlotte,Bizup,0,713,"Bizup, Charlotte","Bizup,Charlotte",BizupCharlotteTRI,1,0,30,,Trinity,TRI,1127-5072,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,1,20:00,0,2,"0,0,00000000000000000000000000000000000000200000000000000000000000000",0,0,0,0,0,0,0,1.000,0,0,0,0.00
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Lemke, Kathrine",Kathrine,Lemke,0,713,"Lemke, Kathrine","Lemke,Kathrine",LemkeKathrineTRI,10,9,31,,Trinity,TRI,1127-5660,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,10,577:12,38,275,"0,0,0000951310106000000000121311000111221311800000036200000038121079000000221013121200000",0,1,1,0,8,1,0,.879,9,0,0,3.95
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Eschweiler, Emma",Emma,Eschweiler,0,713,"Eschweiler, Emma","Eschweiler,Emma",EschweilerEmmaTRI,1,0,33,,Trinity,TRI,1127-5437,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,1,19:49,0,4,"0,0,00000000000000000000000000000000000000040000000000000000000000000",0,0,0,0,0,0,0,1.000,0,0,0,0.00
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Trinity,"Carter, Madeline",Madeline,Carter,0,713,"Carter, Madeline","Carter,Madeline",CarterMadelineTRI,16,16,39,,Trinity,TRI,1127-5062,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,16,888:51,34,367,"8,4,23445860001171149491214000969000000663138600030010108000000201233012000008129303591414810",2,1,1,1,7,1,0,.915,16,0,0,2.30
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Morey, Kate",Kate,Morey,0,764,"Morey, Kate","Morey,Kate",MoreyKateWES,25,0,2,,Wesleyan,WES,1130-6908,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,2,3,.333,2.00,1,9,-8,2,,0,11,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Campbell, Mairead",Mairead,Campbell,0,764,"Campbell, Mairead","Campbell,Mairead",CampbellMaireadWES,25,0,3,,Wesleyan,WES,1130-7204,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,2,5,.600,0.67,1,2,-1,1,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Rubinstein, Olivia",Olivia,Rubinstein,0,764,"Rubinstein, Olivia","Rubinstein,Olivia",RubinsteinOliviaWES,21,0,4,,Wesleyan,WES,1130-6676,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,,0,6,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Tura, Beats",Beats,Tura,0,764,"Tura, Beats","Tura,Beats",TuraBeatsWES,25,5,5,,Wesleyan,WES,1130-6681,0,,0,0,0,0,0,1,0,1,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,11,18,-7,37,,0,20,5,2,3,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Jung, Kimberly",Kimberly,Jung,0,764,"Jung, Kimberly","Jung,Kimberly",JungKimberlyWES,23,5,7,,Wesleyan,WES,1130-6679,0,,0,0,0,0,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,12,18,-6,22,,0,25,5,3,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Molin, Amelia",Amelia,Molin,0,764,"Molin, Amelia","Molin,Amelia",MolinAmeliaWES,25,3,8,,Wesleyan,WES,1130-6680,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,48,32,80,.600,0.67,12,25,-13,9,,0,52,7,4,3,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Humber, Caroline",Caroline,Humber,0,764,"Humber, Caroline","Humber,Caroline",HumberCarolineWES,25,18,10,,Wesleyan,WES,1130-7202,0,,0,0,0,0,1,0,3,0,0,3,06:00,0,0,0,0,0,0,3,5,22,27,.185,4.40,16,14,2,15,,0,40,17,11,6,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Green, Dylan",Dylan,Green,0,764,"Green, Dylan","Green,Dylan",GreenDylanWES,25,19,11,,Wesleyan,WES,1130-6395,0,,0,1,0,2,1,2,3,1,0,31,62:00,0,0,0,0,0,0,31,8,13,21,.381,1.63,23,18,5,22,,0,101,22,11,11,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Seppenwolde, Aimee",Aimee,Seppenwolde,0,764,"Seppenwolde, Aimee","Seppenwolde,Aimee",SeppenwoldeAimeeWES,24,21,12,,Wesleyan,WES,1130-6391,0,,0,0,1,1,0,0,2,1,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,15,19,-4,32,,0,59,12,7,5,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Omura, Eve",Eve,Omura,0,764,"Omura, Eve","Omura,Eve",OmuraEveWES,24,0,13,,Wesleyan,WES,1130-7199,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,8,12,-4,6,,0,29,4,3,1,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Ward, Carly",Carly,Ward,0,764,"Ward, Carly","Ward,Carly",WardCarlyWES,25,19,14,,Wesleyan,WES,1130-6678,0,,0,0,0,1,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,18,19,-1,43,,0,48,4,3,1,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Caldara, Parker",Parker,Caldara,0,764,"Caldara, Parker","Caldara,Parker",CaldaraParkerWES,21,3,16,,Wesleyan,WES,1130-7203,0,,1,0,0,2,5,0,1,3,0,3,06:00,0,0,0,0,0,0,3,8,2,10,.800,0.25,15,19,-4,9,,0,58,13,4,9,0.16,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"McMennamin, Laura",Laura,McMennamin,0,764,"McMennamin, Laura","McMennamin,Laura",McMennaminLauraWES,25,0,17,,Wesleyan,WES,1130-6909,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,3,11,-8,11,,0,10,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Galanek, Sam",Sam,Galanek,0,764,"Galanek, Sam","Galanek,Sam",GalanekSamWES,25,1,18,,Wesleyan,WES,1130-6392,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,131,177,308,.425,1.35,6,20,-14,14,,0,34,3,2,1,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Place, Lilly",Lilly,Place,0,764,"Place, Lilly","Place,Lilly",PlaceLillyWES,25,18,19,,Wesleyan,WES,1130-7200,0,,0,0,0,0,0,0,2,0,0,6,12:00,0,0,0,0,0,0,6,237,251,488,.486,1.06,17,12,5,10,,0,18,12,9,3,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Anderson, Bree",Bree,Anderson,0,764,"Anderson, Bree","Anderson,Bree",AndersonBreeWES,25,2,20,,Wesleyan,WES,1130-7201,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,10,23,-13,19,,0,37,9,8,1,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Kee, Caroline",Caroline,Kee,0,764,"Kee, Caroline","Kee,Caroline",KeeCarolineWES,23,7,21,,Wesleyan,WES,1130-6393,0,,0,1,0,0,1,0,1,0,0,8,16:00,0,0,0,0,0,0,8,190,265,455,.418,1.39,11,18,-7,23,,0,61,5,1,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Lucchese, Emma",Emma,Lucchese,0,764,"Lucchese, Emma","Lucchese,Emma",LuccheseEmmaWES,25,0,23,,Wesleyan,WES,1130-6910,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,7,6,1,11,,0,12,4,4,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Sims, Aiko",Aiko,Sims,0,764,"Sims, Aiko","Sims,Aiko",SimsAikoWES,25,4,24,,Wesleyan,WES,1130-6394,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,2,5,7,.286,2.50,5,14,-9,28,,0,41,3,2,1,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Guglielmi, Jenna",Jenna,Guglielmi,0,764,"Guglielmi, Jenna","Guglielmi,Jenna",GuglielmiJennaWES,14,14,1,,Wesleyan,WES,1130-6675,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,14,807:10,38,432,"5,12,5000000006889530005900001415400001514700000001117118092316000017118534611288101412114101615",1,1,1,1,5,2,0,.919,14,0,0,2.82
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Ward, Brooke",Brooke,Ward,0,764,"Ward, Brooke","Ward,Brooke",WardBrookeWES,0,0,29,,Wesleyan,WES,1130-7198,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,0,00:00,0,0,"0,0,00000000000000000000000000000000000000000000000000000000000",0,0,0,0,0,0,0,.000,0,0,0,0.00
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,"Smith, Sami",Sami,Smith,0,764,"Smith, Sami","Smith,Sami",SmithSamiWES,12,11,30,,Wesleyan,WES,1130-6682,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,12,696:38,36,397,132012132012,0,1,1,1,5,2,0,.917,11,0,0,3.10
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Littlewood, Savana",Savana,Littlewood,0,789,"Littlewood, Savana","Littlewood,Savana",LittlewoodSavanaWIL,26,5,2,,Williams,WIL,1131-5797,0,,0,1,1,1,0,1,0,2,0,5,10:00,0,0,0,0,0,0,5,1,2,3,.333,2.00,15,10,5,14,,0,73,19,13,6,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Gallagher, Annie",Annie,Gallagher,0,789,"Gallagher, Annie","Gallagher,Annie",GallagherAnnieWIL,28,7,3,,Williams,WIL,1131-5504,0,,0,0,0,1,0,0,5,3,0,6,12:00,0,0,0,0,0,0,6,147,157,304,.484,1.07,16,10,6,24,,0,60,14,6,8,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Bond, Lucie",Lucie,Bond,0,789,"Bond, Lucie","Bond,Lucie",BondLucieWIL,28,11,4,,Williams,WIL,1131-5040,0,,0,1,0,0,0,0,3,0,0,3,06:00,0,0,0,0,0,0,3,1,2,3,.333,2.00,18,12,6,8,,0,89,19,11,8,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Luber, Reese",Reese,Luber,0,789,"Luber, Reese","Luber,Reese",LuberReeseWIL,26,8,5,,Williams,WIL,1131-5798,0,,0,0,0,0,0,0,1,0,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,18,18,0,20,,0,41,9,6,3,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,New England Small College Athletic Conference (NESCAC),nescac,Williams,"Murphy, Claire",Claire,Murphy,0,789,"Murphy, Claire","Murphy,Claire",MurphyClaireWIL,23,18,6,,Williams,WIL,1131-5045,0,,0,0,0,0,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,25,11,14,32,,0,102,13,9,4,0.04,0,0,False,,,,,,,,,,,,,,,,,,
