season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Lugo, Diego",Diego,Lugo,,42,"Lugo, Diego","LUGO,DIEGO",Aurora,AUR,1248-6727,3,0,19,0,19,0,0,1,1,1,1,0,0,0,.33,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.491852560666336,53,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Rebelatto, Tomas",Tomas,Rebelatto,,30172,"Rebelatto, Tomas","REBELATTO,TOMAS",Illinois Tech,IIT,765-1364,2,2,17,0,17,0,0,1,7,1,1,0,0,0,3.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,7,0,0,0,3.50,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.491852560666336,54,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Alvarado, Enrique",Enrique,Alvarado,,30172,"Alvarado, Enrique","ALVARADO,ENRIQUE",Illinois Tech,IIT,765-1354,3,0,20,0,20,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,55,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Aniecko, Filip",Filip,Aniecko,,20220,"Aniecko, Filip","ANIECKO,FILIP",MSOE,MSOE,1257-2299,2,1,19,0,19,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,56,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Chicago,"Camacho, Victor",Victor,Camacho,,160,"Camacho, Victor","CAMACHO,VICTOR",Concordia Chicago,CUC,1250-5232,2,2,25,0,25,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,57,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Coleman, Linus",Linus,Coleman,,614,"Coleman, Linus","COLEMAN,LINUS",St. Norbert,SNC,1102-3808,3,0,20,0,20,0,0,0,0,1,1,0,0,0,.00,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,58,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Coyle, Avery",Avery,Coyle,,1196,"Coyle, Avery","COYLE,AVERY",Marian,MAR,1255-3467,2,2,16,0,16,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,59,91
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Dorado, Nathan",Nathan,Dorado,,582,"Dorado, Nathan","DORADO,NATHAN",Rockford,ROC,1256-3109,2,2,19,0,19,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,170:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,60,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Gendrich, Nate",Nate,Gendrich,,20220,"Gendrich, Nate","GENDRICH,NATE",MSOE,MSOE,1257-2022,2,0,3,0,3,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,61,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Hessenthaler, Nolan",Nolan,Hessenthaler,,1036,"Hessenthaler, Nolan","HESSENTHALER,NOLAN",Concordia Wisconsin,CUW,1959-5720,2,2,5,0,5,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,62,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Sus, JT",JT,Sus,,1196,"Sus, JT","SUS,JT",Marian,MAR,1255-3147,2,2,2,0,2,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,174:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,63,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Villanueva, Josue",Josue,Villanueva,,1332,"Villanueva, Josue","VILLANUEVA,JOSUE",Dominican,DOM,1251-2345,1,1,22,0,22,0,0,0,0,1,1,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,2.084389376916605,64,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Batres, Isaiah",Isaiah,Batres,,582,"Batres, Isaiah","BATRES,ISAIAH",Rockford,ROC,1256-3118,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,5,0,0,0,1,1.000,0.00,5,0,90:00,1,1,.00,1.000,1.000,5.00,,,,,0.8425096514357188,65,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Garcia, Alexander",Alexander,Garcia,,1332,"Garcia, Alexander","GARCIA,ALEXANDER",Dominican,DOM,1251-2454,1,1,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,6,0,0,0,0,1.000,0.00,1,0,45:00,1,1,.00,1.000,.000,1.00,,,,,0.8425096514357188,66,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Mathisen, Gabriel",Gabriel,Mathisen,,614,"Mathisen, Gabriel","MATHISEN,GABRIEL",St. Norbert,SNC,1102-4143,1,1,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,89:00,0,.00,.00,,7,0,0,1,0,1.000,0.00,1,0,89:25,1,1,.00,1.000,.000,1.00,,,,,0.8425096514357188,67,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Navarro Mercado, Roberto",Roberto,Navarro Mercado,,1332,"Navarro Mercado, Roberto","NAVARRO MERCADO,ROBERTO",Dominican,DOM,1251-2456,1,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,6,0,0,1,0,1.000,0.00,3,0,45:00,0,1,.00,1.000,.000,3.00,,,,,0.8425096514357188,68,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Reynolds, Jeremiah",Jeremiah,Reynolds,,1164,"Reynolds, Jeremiah","REYNOLDS,JEREMIAH",Lakeland,LAK,1253-5059,3,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,98:00,0,.00,.00,,2,0,0,0,0,1.000,0.00,1,0,98:11,0,3,.00,1.000,.000,.33,,,,,0.8425096514357188,69,90
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Rodriguez, David",David,Rodriguez,,30172,"Rodriguez, David","RODRIGUEZ,DAVID",Illinois Tech,IIT,765-1365,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,5,0,0,0,0,1.000,0.00,4,0,26:24,0,1,.00,1.000,.000,4.00,,,,,0.8425096514357188,70,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Acosta, Jahsiah",Jahsiah,Acosta,,1036,"Acosta, Jahsiah","ACOSTA,JAHSIAH",Concordia Wisconsin,CUW,1959-5882,2,2,11,0,11,0,0,4,5,0,0,0,1,0,2.50,2.00,.00,.000,.000,4,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.5549853553325479,71,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Galindo, Rafael",Rafael,Galindo,,8911,"Galindo, Rafael","GALINDO,RAFAEL",Wisconsin Lutheran,WLC,1092-3518,3,3,13,0,13,0,0,4,7,0,0,0,0,0,2.33,1.33,.00,.000,.000,4,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,174:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.5549853553325479,72,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Guess, Drew",Drew,Guess,,8911,"Guess, Drew","GUESS,DREW",Wisconsin Lutheran,WLC,1092-3341,3,3,10,0,10,0,0,3,4,0,0,0,0,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.14752217158281655,73,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Kann, Riley",Riley,Kann,,1066,"Kann, Riley","KANN,RILEY",Edgewood,EDGEEv,1252-4122,3,3,7,0,7,0,0,3,6,0,0,0,0,0,2.00,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.14752217158281655,74,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Payne, Matthew",Matthew,Payne,,1036,"Payne, Matthew","PAYNE,MATTHEW",Concordia Wisconsin,CUW,1959-5725,2,2,9,0,9,0,0,3,6,0,0,0,0,0,3.00,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.14752217158281655,75,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Pritzlaff, Wesley",Wesley,Pritzlaff,,582,"Pritzlaff, Wesley","PRITZLAFF,WESLEY",Rockford,ROC,1256-2750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,11,1,0,0,0,.889,1.00,8,1,90:00,1,1,1.00,0.889,.000,8.00,,,,,0.06599863052123511,76,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,Juan Grajales,Juan,Grajales,,582,Juan Grajales,"GRAJALES,JUAN",Rockford,ROC,1256-3148,0,0,41,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Wallace, Ezra",Ezra,Wallace,,1066,"Wallace, Ezra","WALLACE,EZRA",Edgewood,EDGEEv,1252-4274,3,3,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,225:00,0,.00,.00,,47,1,1,0,0,.824,1.20,14,3,225:00,3,3,1.00,0.824,.000,4.67,,,,,-0.23542171108522547,78,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Aguirre, Victor",Victor,Aguirre,,1164,"Aguirre, Victor","AGUIRRE,VICTOR",Lakeland,LAK,1253-5303,4,0,14,0,14,0,0,2,10,0,0,0,0,0,2.50,.50,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,.75,.00,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,79,89
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Anguil, Charlie",Charlie,Anguil,,614,"Anguil, Charlie","ANGUIL,CHARLIE",St. Norbert,SNC,1102-4141,3,3,25,0,25,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,205:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,80,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Cortez, Aaron",Aaron,Cortez,,1164,"Cortez, Aaron","CORTEZ,AARON",Lakeland,LAK,1253-5283,4,4,13,0,13,0,0,2,3,0,0,0,0,0,.75,.50,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.25,.00,.00,.00,0,,253:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,81,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Kinsey, Jonah",Jonah,Kinsey,,1036,"Kinsey, Jonah","KINSEY,JONAH",Concordia Wisconsin,CUW,1959-5722,2,0,28,0,28,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,82,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Mendoza, Lane",Lane,Mendoza,,582,"Mendoza, Lane","MENDOZA,LANE",Rockford,ROC,1256-2914,2,2,10,0,10,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,83,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Mota, Fernando",Fernando,Mota,,1196,"Mota, Fernando","MOTA,FERNANDO",Marian,MAR,1255-3471,2,2,10,0,10,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,84,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Picha, Nico",Nico,Picha,,20220,"Picha, Nico","PICHA,NICO",MSOE,MSOE,1257-1842,2,2,10,0,10,0,0,2,6,0,0,0,0,0,3.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,85,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Pocan, Desmond",Desmond,Pocan,,1164,"Pocan, Desmond","POCAN,DESMOND",Lakeland,LAK,1253-4900,3,0,4,0,4,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,86,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Qandeel, Adam",Adam,Qandeel,,1164,"Qandeel, Adam","QANDEEL,ADAM",Lakeland,LAK,1253-5306,4,0,32,0,32,0,0,2,2,0,0,0,0,0,.50,.50,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,87,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Rios, Ramon",Ramon,Rios,,1036,"Rios, Ramon","RIOS,RAMON",Concordia Wisconsin,CUW,1959-3551,2,2,6,0,6,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,88,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Terrazas, Mizael",Mizael,Terrazas,,42,"Terrazas, Mizael","TERRAZAS,MIZAEL",Aurora,AUR,1248-7006,3,0,15,0,15,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,89,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Thompson, Sam",Sam,Thompson,,614,"Thompson, Sam","THOMPSON,SAM",St. Norbert,SNC,1102-4137,3,2,15,0,15,0,0,2,5,0,0,0,0,0,1.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,221:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,90,88
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Torres-Gale, Cristian",Cristian,Torres-Gale,,1066,"Torres-Gale, Cristian","TORRES-GALE,CRISTIAN",Edgewood,EDGEEv,1252-4007,3,3,8,0,8,0,0,2,4,0,0,0,0,0,1.33,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,91,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Useni, Ditar",Ditar,Useni,,20220,"Useni, Ditar","USENI,DITAR",MSOE,MSOE,1257-2025,2,2,15,0,15,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2599410121669149,92,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Thomas, Colin",Colin,Thomas,,30172,"Thomas, Colin","THOMAS,COLIN",Illinois Tech,IIT,765-1370,3,3,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,244:00,0,.00,.00,,24,0,1,2,1,.769,1.11,10,3,243:36,3,3,1.00,0.769,.333,3.33,,,,,-0.387409965725291,93,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Kiszka, Jackson",Jackson,Kiszka,,614,"Kiszka, Jackson","KISZKA,JACKSON",St. Norbert,SNC,1102-3657,3,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,181:00,0,.00,.00,,23,1,1,0,0,.750,1.50,9,3,180:35,2,3,1.00,0.750,.000,3.00,,,,,-0.6073238069188938,94,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Alvarado, Esteban",Esteban,Alvarado,,1196,"Alvarado, Esteban","ALVARADO,ESTEBAN",Marian,MAR,1255-3143,2,1,5,0,5,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,95,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Anguil, Joe",Joe,Anguil,,614,"Anguil, Joe","ANGUIL,JOE",St. Norbert,SNC,1102-3653,3,2,9,0,9,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,96,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Avila, Xavier",Xavier,Avila,,296,"Avila, Xavier","AVILA,XAVIER",Benedictine,BENU,1249-7032,2,2,15,0,15,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,97,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Baird, Evan",Evan,Baird,,614,"Baird, Evan","BAIRD,EVAN",St. Norbert,SNC,1102-3658,3,3,32,0,32,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,98,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Banquil, Tristen",Tristen,Banquil,,1332,"Banquil, Tristen","BANQUIL,TRISTEN",Dominican,DOM,1251-2322,1,1,10,0,10,0,0,1,3,0,0,0,0,0,3.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,77:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,99,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Cisneros, Rogelio",Rogelio,Cisneros,,1332,"Cisneros, Rogelio","CISNEROS,ROGELIO",Dominican,DOM,1251-2326,1,1,25,0,25,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,59:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,100,87
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Cogolludo, Adrian",Adrian,Cogolludo,,30172,"Cogolludo, Adrian","COGOLLUDO,ADRIAN",Illinois Tech,IIT,765-1534,3,3,6,0,6,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,5,0,1,0,1.67,.33,.00,.00,0,,206:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,101,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Colin, Rolando",Rolando,Colin,,8911,"Colin, Rolando","COLIN,ROLANDO",Wisconsin Lutheran,WLC,1092-3515,3,1,11,0,11,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,102:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,102,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Defensor, Justin",Justin,Defensor,,296,"Defensor, Justin","DEFENSOR,JUSTIN",Benedictine,BENU,1249-6632,2,0,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,103,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Delapaz, Walter",Walter,Delapaz,,42,"Delapaz, Walter","DELAPAZ,WALTER",Aurora,AUR,1248-6710,3,3,6,0,6,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,215:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,104,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Escobar, Juan Pablo",Juan Pablo,Escobar,,20220,"Escobar, Juan Pablo","ESCOBAR,JUAN PABLO",MSOE,MSOE,1257-2301,2,1,8,0,8,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,105,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Chicago,"Flores, Giovanni",Giovanni,Flores,,160,"Flores, Giovanni","FLORES,GIOVANNI",Concordia Chicago,CUC,1250-5157,2,0,18,0,18,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,77:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,106,86
2026-27,msoc,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Floyd, Carson",Carson,Floyd,,30172,"Floyd, Carson","FLOYD,CARSON",Illinois Tech,IIT,765-1542,3,1,11,0,11,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.6674041959166462,107,86
